Date,Time,TxBat(V),VFR 2.4G(%),Rx VFR(%),VFR 900M(%),AccY(g),Altitude(m),RSSI 2.4G(dB),RX,RxBatt(V),AccX(g),AccZ(g),VSpeed(m/s),RSSI 900M(dB),RX,R.angle(°),P.angle(°),Power 900M(mW),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),VFAS(V),Current(A),Temp1(°C),Temp2(°C),Air speed(km/h),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,
2026-04-02,13:49:00.810,7.43,92,100,100,-0.003,38.11,56,0,8.17,0.050,0.613,-3.34,75,0,-177.60,40.11,10,0.00,3.61,3.64,3.63,3.64,3.64,3.62,3.66,3.63,28.92,32.0,-30,-30,94.1,0,-23,499,-321,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:01.090,7.43,95,100,100,0.022,35.84,57,0,8.17,0.088,0.616,-3.62,76,0,153.13,41.49,10,0.00,3.61,3.64,3.64,3.65,3.64,3.62,3.66,3.63,28.93,31.5,-30,-30,94.8,0,-312,499,-474,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:01.360,7.42,96,100,100,-0.012,34.57,58,0,8.15,0.053,0.980,-4.19,75,0,161.19,40.16,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.63,28.93,31.5,-30,-30,95.0,0,-379,499,-293,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:01.630,7.43,96,100,100,-0.060,33.29,60,0,8.16,0.078,1.298,-4.43,71,0,153.58,33.30,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.64,28.94,31.3,-30,-30,96.7,0,-426,498,-434,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:01.890,7.43,97,100,100,-0.055,32.23,62,0,8.17,0.007,1.289,-3.98,78,0,151.14,32.28,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.94,31.3,-30,-30,96.5,0,-354,499,-502,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:02.150,7.42,97,100,100,-0.042,31.02,63,0,8.17,0.003,1.259,-4.01,82,0,143.85,31.31,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.96,31.1,-30,-30,97.0,0,-167,499,-185,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:02.410,7.43,99,100,100,-0.052,29.85,64,0,8.17,0.045,1.025,-4.09,83,0,139.05,32.15,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.96,31.1,-30,-30,97.2,0,-324,499,-48,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:02.680,7.42,98,100,100,-0.010,28.56,66,0,8.14,0.001,1.114,-4.23,82,0,143.55,33.53,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.96,31.1,-30,-30,97.2,0,-418,499,33,0,667,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:02.940,7.43,98,100,100,0.020,27.18,69,0,8.14,0.070,1.381,-4.65,86,0,147.56,32.10,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.96,31.2,-30,-30,94.8,0,-418,499,-189,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:03.220,7.43,98,100,100,0.018,26.25,69,0,8.15,0.093,1.378,-3.91,90,0,141.57,30.40,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,31.2,-30,-30,94.5,0,-415,499,-208,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,
2026-04-02,13:49:03.490,7.43,99,100,100,0.005,25.42,69,0,8.13,-0.087,1.316,-3.27,89,0,129.96,28.63,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,31.4,-30,-30,94.5,0,-498,500,-71,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,
2026-04-02,13:49:03.750,7.43,99,100,100,-0.008,23.84,67,0,8.15,-0.089,1.457,-2.89,81,0,128.94,27.69,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,31.4,-30,-30,95.7,0,-503,500,-121,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,
2026-04-02,13:49:04.010,7.43,99,100,100,-0.013,23.55,66,0,8.16,-0.108,1.532,-1.90,71,0,132.10,25.99,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,30.8,-30,-30,97.2,0,-447,499,-211,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:04.280,7.43,99,100,100,0.024,23.61,65,0,8.15,-0.100,1.562,-0.69,64,0,131.85,25.72,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,30.8,-30,-30,95.9,0,-457,499,-208,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:04.550,7.42,100,100,100,0.023,23.92,64,0,8.16,-0.097,1.398,0.34,55,0,124.36,25.72,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,31.1,-30,-30,94.3,0,-473,499,-166,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:04.820,7.43,100,100,100,0.012,24.24,61,0,8.17,-0.124,1.283,0.89,60,0,116.74,24.87,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.97,31.1,-30,-30,93.3,0,-178,499,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:05.080,7.43,100,100,100,-0.019,24.77,58,0,8.17,-0.114,1.073,1.35,66,0,116.27,26.06,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.96,32.0,-30,-30,92.0,0,-139,499,2,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:05.340,7.43,99,100,100,0.014,25.44,56,0,8.17,-0.096,0.793,2.00,66,0,121.19,29.21,10,0.00,3.61,3.65,3.64,3.65,3.64,3.63,3.66,3.64,28.96,32.0,-30,-30,90.9,0,-197,499,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:05.610,7.42,98,100,100,0.022,25.90,55,0,8.17,-0.125,0.974,1.83,63,0,121.78,30.77,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.64,28.96,32.5,-30,-30,90.9,0,-184,499,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:05.870,7.43,97,100,100,0.040,26.56,54,0,8.17,-0.130,0.893,1.92,59,0,125.67,30.70,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.64,28.96,32.5,-30,-30,89.1,0,-334,499,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:06.130,7.43,95,100,100,0.047,27.45,53,0,8.15,-0.156,1.238,2.62,59,0,131.11,28.96,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.64,28.95,33.0,-30,-30,88.2,0,-384,507,-11,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:06.390,7.43,94,100,100,0.034,28.43,53,0,8.16,-0.150,1.027,3.11,61,0,131.17,29.17,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.63,28.95,33.0,-30,-30,85.6,0,-318,510,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:06.660,7.42,95,100,100,0.066,29.68,50,0,8.17,-0.166,1.156,2.18,62,0,133.86,27.68,10,0.00,3.61,3.64,3.64,3.65,3.64,3.63,3.66,3.63,28.95,34.0,-30,-30,84.6,0,-293,509,0,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:06.940,7.43,98,100,100,0.015,30.61,48,0,8.17,-0.168,1.139,2.73,63,0,135.20,25.14,10,0.00,3.61,3.64,3.63,3.64,3.64,3.63,3.66,3.63,28.95,34.0,-30,-30,84.1,0,-268,510,-150,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:07.220,7.43,100,100,100,0.045,30.61,49,0,8.17,-0.176,1.105,2.82,62,0,135.54,24.37,10,0.00,3.61,3.64,3.63,3.64,3.63,3.62,3.66,3.63,28.93,34.0,-30,-30,83.7,-63,-263,516,-313,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:07.480,7.43,100,100,100,0.055,32.24,51,0,8.17,-0.191,1.029,2.83,59,0,133.14,22.63,10,0.00,3.61,3.64,3.63,3.64,3.63,3.62,3.66,3.63,28.93,35.0,-30,-30,82.0,-112,-247,533,-313,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:07.740,7.43,99,100,100,0.055,33.23,51,0,8.17,-0.199,1.083,3.22,57,0,130.00,21.76,10,0.00,3.61,3.64,3.63,3.64,3.63,3.62,3.65,3.63,28.93,35.0,-30,-30,83.2,-131,-244,552,-314,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:08.020,7.43,98,100,100,0.002,34.30,51,0,8.17,-0.197,0.830,3.44,52,0,128.79,19.56,10,0.00,3.60,3.64,3.63,3.64,3.63,3.62,3.65,3.63,28.89,37.5,-30,-30,83.2,-112,-262,551,-300,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:08.290,7.43,98,99,99,0.039,35.14,49,0,8.17,-0.218,0.936,3.26,45,0,125.83,20.26,10,0.00,3.60,3.64,3.62,3.64,3.63,3.62,3.65,3.63,28.89,37.5,-30,-30,83.7,-100,-242,579,-362,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:08.560,7.42,98,99,99,0.059,35.91,48,0,8.17,-0.241,1.048,2.89,41,0,126.97,19.22,10,0.00,3.60,3.64,3.62,3.64,3.63,3.61,3.65,3.63,28.83,38.8,-30,-30,79.6,-75,-214,608,-297,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:08.820,7.43,96,99,99,0.061,36.66,47,0,8.17,-0.255,0.941,2.53,38,0,126.24,18.56,10,0.00,3.60,3.64,3.62,3.64,3.63,3.61,3.64,3.62,28.83,38.8,-30,-30,81.1,-70,-165,612,-282,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:09.080,7.43,90,99,99,0.061,36.66,46,0,8.17,-0.242,0.837,2.38,40,0,122.26,17.87,10,0.00,3.59,3.62,3.62,3.64,3.63,3.61,3.64,3.62,28.78,42.4,-30,-30,80.9,-53,-277,612,-129,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:09.340,7.43,87,99,99,0.003,38.50,44,0,8.17,-0.223,0.811,2.38,43,0,121.21,19.27,10,0.00,3.59,3.62,3.61,3.62,3.63,3.61,3.64,3.62,28.78,42.4,-30,-30,80.9,-42,-322,614,-71,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:09.600,7.43,88,99,99,0.014,39.05,44,0,8.17,-0.217,1.045,1.96,47,0,125.91,18.87,10,0.00,3.59,3.62,3.61,3.62,3.63,3.61,3.64,3.62,28.74,42.2,-30,-30,85.2,0,-349,614,-51,0,667,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:09.860,7.42,92,99,99,0.066,39.05,43,0,8.17,-0.266,1.363,1.54,51,0,130.53,18.60,10,0.00,3.59,3.62,3.61,3.62,3.63,3.61,3.64,3.62,28.74,42.2,-30,-30,85.6,-16,0,615,0,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:10.130,7.43,88,99,99,0.036,39.71,41,0,8.17,-0.183,0.622,1.34,55,0,127.84,23.58,10,0.00,3.59,3.62,3.61,3.62,3.63,3.61,3.63,3.61,28.70,42.2,-30,-30,86.9,-15,-156,614,0,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:10.400,7.43,89,99,99,0.042,39.53,41,0,8.17,-0.167,0.683,0.25,57,0,126.92,26.35,10,0.00,3.58,3.61,3.61,3.62,3.63,3.61,3.63,3.61,28.70,42.2,-30,-30,86.9,-1,-379,614,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:10.670,7.42,91,99,99,0.000,39.25,44,0,8.15,-0.170,1.239,-0.54,59,0,129.40,26.27,10,0.00,3.58,3.61,3.61,3.62,3.63,3.61,3.63,3.61,28.69,41.3,-30,-30,89.6,-7,-356,610,-94,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:10.930,7.43,99,100,99,0.024,39.17,48,0,8.16,-0.161,1.291,-0.52,61,0,132.37,25.68,10,0.00,3.58,3.61,3.61,3.62,3.61,3.59,3.63,3.61,28.69,41.3,-30,-30,91.9,-17,-387,593,-72,0,667,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:11.190,7.42,100,100,99,0.009,39.18,49,0,8.15,-0.149,1.332,-0.11,61,0,133.88,26.85,10,0.00,3.58,3.61,3.61,3.62,3.61,3.59,3.63,3.61,28.69,40.1,-30,-30,94.8,-20,-261,573,-197,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:11.450,7.43,100,100,99,-0.013,39.06,50,0,8.16,-0.119,1.259,-0.27,60,0,132.02,29.30,10,0.00,3.58,3.61,3.61,3.62,3.61,3.59,3.63,3.61,28.70,36.8,-30,-30,93.7,-21,-353,571,-175,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:11.720,7.43,98,99,99,-0.001,38.73,47,0,8.17,-0.090,1.183,-0.66,61,0,130.66,29.34,10,0.00,3.58,3.62,3.61,3.62,3.61,3.59,3.63,3.61,28.70,36.8,-30,-30,98.9,-20,-440,573,-129,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:11.990,7.43,93,99,99,0.022,38.04,44,0,8.15,-0.108,1.593,-1.25,61,0,129.48,28.34,10,0.00,3.58,3.62,3.61,3.62,3.61,3.59,3.63,3.61,28.71,35.7,-30,-30,99.6,-21,-253,573,-158,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:12.270,7.42,86,100,100,-0.078,38.25,42,0,8.16,-0.140,1.152,-1.25,61,0,128.33,28.17,10,0.00,3.58,3.62,3.61,3.62,3.62,3.60,3.63,3.61,28.71,35.7,-30,-30,96.3,-25,0,573,0,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:12.540,7.42,84,100,100,-0.037,38.34,42,0,8.17,-0.140,0.742,0.33,61,0,130.01,32.83,10,0.00,3.58,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.71,36.6,-30,-30,96.5,-17,-172,575,-89,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:12.810,7.43,89,100,100,0.015,37.83,43,0,8.17,-0.043,0.706,-0.76,60,0,135.08,37.89,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.71,36.6,-30,-30,96.5,0,-234,575,-161,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:13.070,7.43,95,100,100,0.057,37.25,45,0,8.17,-0.044,0.980,-1.56,59,0,133.53,38.39,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.61,28.72,35.9,-30,-30,101.5,0,-87,576,-204,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:13.330,7.42,100,100,100,-0.005,36.69,47,0,8.17,-0.038,0.717,-1.56,60,0,130.62,35.41,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.61,28.72,35.9,-30,-30,100.6,0,-120,578,-214,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:13.600,7.42,100,100,100,-0.075,36.31,48,0,8.12,-0.041,0.942,-1.61,60,0,126.64,35.34,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.61,28.73,35.1,-30,-30,100.6,0,-373,576,-19,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:13.860,7.42,100,100,100,-0.051,36.10,49,0,8.14,-0.055,1.422,-1.12,60,0,130.79,34.52,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.61,28.73,35.1,-30,-30,105.0,0,-254,690,-148,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:14.140,7.43,100,100,100,0.019,35.87,49,0,8.16,-0.090,1.123,-0.84,58,0,136.22,36.10,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.69,40.2,-30,-30,102.2,0,-166,691,-349,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:14.400,7.43,99,100,100,0.019,34.09,48,0,8.16,-0.083,1.042,-2.90,58,0,132.18,36.77,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.69,40.2,-30,-30,104.8,0,-238,690,-345,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:14.660,7.43,96,100,100,-0.045,33.38,46,0,8.17,-0.079,1.190,-2.79,59,0,127.51,33.18,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.66,43.7,-30,-30,107.0,0,-280,690,-379,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:14.940,7.43,90,100,100,-0.088,33.38,44,0,8.17,-0.078,1.263,-1.86,58,0,122.41,31.75,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.63,3.61,28.66,42.7,-30,-30,107.0,0,-352,649,-139,0,666,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:15.210,7.43,87,100,100,-0.064,32.80,43,0,8.12,-0.048,1.295,-1.23,58,0,121.43,32.53,10,0.00,3.57,3.61,3.61,3.62,3.62,3.60,3.63,3.61,28.64,42.7,-30,-30,107.0,0,-346,595,-21,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:15.470,7.43,90,100,100,-0.032,32.43,43,0,8.15,-0.034,1.410,-1.25,57,0,125.49,34.75,10,0.00,3.57,3.61,3.60,3.61,3.62,3.60,3.63,3.61,28.66,34.6,-30,-30,107.0,0,-304,594,-3,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:15.740,7.43,95,100,100,-0.003,32.00,44,0,8.16,-0.027,1.275,-1.29,54,0,127.32,36.28,10,0.00,3.57,3.61,3.60,3.61,3.61,3.60,3.63,3.61,28.66,34.6,-30,-30,105.4,0,-322,593,0,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:16.020,7.43,96,100,100,0.009,31.62,46,0,8.17,-0.033,1.270,-1.44,51,0,128.05,38.03,10,0.00,3.57,3.61,3.60,3.61,3.61,3.60,3.63,3.61,28.68,34.8,-30,-30,105.6,0,-117,590,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:16.280,7.43,97,100,100,-0.023,31.25,47,0,8.17,-0.024,0.906,-1.30,50,0,129.68,39.50,10,0.00,3.58,3.62,3.60,3.61,3.61,3.60,3.63,3.61,28.68,34.8,-30,-30,105.7,0,-107,590,0,0,667,0,-888,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:16.540,7.43,97,100,100,-0.023,30.83,49,0,8.17,-0.026,0.899,-1.34,50,0,133.71,38.98,10,0.00,3.58,3.62,3.61,3.62,3.61,3.60,3.63,3.61,28.70,34.6,-30,-30,104.8,0,-68,590,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:16.800,7.43,100,100,100,-0.009,30.43,50,0,8.17,-0.025,0.857,-1.42,48,0,138.97,38.86,10,0.00,3.58,3.62,3.61,3.62,3.61,3.60,3.63,3.61,28.70,34.6,-30,-30,105.4,0,-115,591,0,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:17.070,7.43,100,100,100,-0.036,29.66,52,0,8.15,-0.029,0.821,-1.30,47,0,138.51,40.21,10,0.00,3.58,3.62,3.61,3.62,3.62,3.60,3.63,3.61,28.72,35.0,-30,-30,105.4,0,-279,591,-149,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:17.350,7.43,100,100,100,-0.006,29.29,53,0,8.16,-0.042,1.202,-1.26,47,0,142.84,38.45,10,0.00,3.58,3.62,3.61,3.62,3.62,3.60,3.64,3.62,28.72,35.0,-30,-30,103.7,0,-254,592,-318,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:17.620,7.43,100,100,100,0.007,28.87,54,0,8.17,-0.048,1.182,-1.34,47,0,135.99,37.24,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.62,28.72,35.1,-30,-30,104.3,0,-214,591,-346,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:17.880,7.43,100,100,99,-0.046,28.52,52,0,8.17,-0.047,1.067,-1.34,49,0,135.99,37.24,10,0.00,3.59,3.62,3.61,3.63,3.62,3.60,3.64,3.62,28.72,35.1,-30,-30,104.3,-48,-193,592,-361,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:18.140,7.43,100,100,99,-0.071,28.16,49,0,8.17,-0.052,1.024,-1.28,49,0,130.77,34.21,10,0.00,3.59,3.62,3.61,3.63,3.62,3.60,3.64,3.62,28.73,35.4,-30,-30,104.1,-72,-194,591,-358,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:18.400,7.43,99,99,99,-0.069,27.93,49,0,8.17,-0.034,1.042,-1.04,51,0,132.28,32.95,10,0.00,3.59,3.62,3.61,3.63,3.62,3.60,3.64,3.61,28.73,35.4,-30,-30,104.8,-73,-207,590,-354,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:18.660,7.43,98,99,99,-0.016,27.62,49,0,8.17,-0.029,1.047,-0.98,52,0,133.55,32.10,10,0.00,3.59,3.62,3.61,3.63,3.62,3.60,3.64,3.61,28.73,35.7,-30,-30,105.6,-73,-218,589,-305,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:18.920,7.42,95,99,99,-0.031,27.10,48,0,8.17,-0.021,0.974,-1.38,50,0,132.57,29.95,10,0.00,3.59,3.62,3.61,3.63,3.62,3.60,3.64,3.61,28.73,35.7,-30,-30,105.4,-62,-124,591,-126,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:19.180,7.42,95,99,99,-0.022,26.48,46,0,8.17,-0.014,0.854,-1.88,53,0,131.61,28.32,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.73,34.9,-30,-30,107.4,-44,-118,591,22,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:19.440,7.43,96,99,99,-0.013,25.94,46,0,8.17,0.000,0.770,-1.91,53,0,132.10,29.91,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.74,34.5,-30,-30,107.8,-44,-130,593,171,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:19.710,7.42,95,99,99,-0.010,25.15,45,0,8.17,0.002,0.847,-2.29,57,0,134.45,33.58,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.74,34.5,-30,-30,107.8,-35,-145,592,213,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:19.970,7.43,92,99,99,0.010,23.32,41,0,8.17,0.013,0.916,-3.10,60,0,140.78,37.86,10,0.00,3.59,3.62,3.61,3.62,3.62,3.60,3.64,3.61,28.75,34.0,-30,-30,108.5,-58,-331,591,0,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:20.240,7.42,89,99,99,0.008,22.24,40,0,8.15,-0.008,1.246,-3.10,61,0,144.00,36.50,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.61,28.75,34.0,-30,-30,108.5,-62,-416,590,-118,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:20.500,7.42,88,99,99,-0.001,21.28,40,0,8.13,-0.010,1.590,-3.50,63,0,144.12,33.09,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.61,28.76,33.4,-30,-30,108.5,-69,-399,590,-102,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:20.760,7.43,90,99,99,-0.036,20.50,40,0,8.16,-0.041,1.520,-3.08,64,0,141.86,30.65,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.62,28.76,33.4,-30,-30,107.0,-65,-418,591,-79,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:21.030,7.42,89,99,99,-0.013,19.76,41,0,8.15,-0.018,1.385,-3.08,64,0,140.99,31.23,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.62,28.76,34.0,-30,-30,107.8,-59,-189,590,-201,0,666,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
2026-04-02,13:49:21.290,7.43,92,99,99,-0.011,18.92,43,0,8.16,0.010,1.003,-2.86,65,0,140.42,31.88,10,0.00,3.59,3.62,3.62,3.63,3.62,3.60,3.64,3.62,28.76,34.0,-30,-30,108.9,-60,-297,590,-369,0,667,0,-887,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,1,
