Date,Time,TxBat(V),VFR 2.4G(%),Rx VFR(%),VFR 900M(%),AccY(g),Altitude(m),RSSI 2.4G(dB),RX,RxBatt(V),AccX(g),AccZ(g),VSpeed(m/s),RSSI 900M(dB),RX,R.angle(°),P.angle(°),Power 900M(mW),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),VFAS(V),Current(A),Temp1(°C),Temp2(°C),Air speed(km/h),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,
2026-04-02,17:04:17.440,7.55,100,100,99,-0.025,-0.65,77,0,8.13,-0.029,0.984,-0.04,80,0,178.57,-2.98,10,0.00,4.20,4.21,4.20,4.20,4.21,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:17.710,7.55,100,100,99,-0.025,-0.64,77,0,8.12,-0.029,0.984,0.04,81,0,178.57,-2.98,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:17.970,7.54,99,99,99,-0.025,-0.61,77,0,8.14,-0.028,0.984,0.03,81,0,178.56,-2.99,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.69,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:18.240,7.54,99,99,99,-0.024,-0.62,77,0,8.16,-0.028,0.983,-0.01,80,0,178.57,-2.99,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.69,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:18.500,7.54,99,99,99,-0.025,-0.59,77,0,8.16,-0.029,0.983,0.02,80,0,178.57,-2.99,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.69,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:18.760,7.54,100,100,99,-0.025,-0.59,77,0,8.17,-0.028,0.983,0.04,80,0,178.56,-2.99,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.69,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:19.030,7.54,100,100,99,-0.025,-0.56,77,0,8.17,-0.028,0.983,0.05,79,0,178.57,-3.00,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:19.290,7.54,100,100,99,-0.026,-0.57,77,0,8.17,-0.029,0.983,0.01,80,0,178.56,-3.00,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:19.560,7.54,100,100,99,-0.025,-0.57,77,0,8.11,-0.028,0.983,0.00,80,0,178.56,-3.00,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:19.830,7.54,100,100,99,-0.025,-0.60,77,0,8.13,-0.029,0.983,-0.05,80,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:20.090,7.54,100,100,99,-0.026,-0.62,77,0,8.13,-0.029,0.984,-0.07,80,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.20,4.21,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:20.360,7.54,100,100,99,-0.025,-0.64,77,0,8.14,-0.028,0.983,-0.05,81,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.20,4.21,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:20.630,7.54,100,100,99,-0.025,-0.61,77,0,8.15,-0.028,0.983,0.04,81,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.20,4.21,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:20.890,7.54,100,100,99,-0.025,-0.61,77,0,8.16,-0.028,0.983,0.00,81,0,178.56,-3.01,10,0.00,4.20,4.21,4.19,4.21,4.21,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:21.150,7.54,100,100,99,-0.025,-0.57,77,0,8.17,-0.029,0.983,0.06,81,0,178.56,-3.02,10,0.00,4.20,4.21,4.19,4.21,4.20,4.19,4.21,4.20,33.70,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:21.420,7.54,100,100,100,-0.025,-0.59,77,0,8.17,-0.028,0.983,0.04,80,0,178.56,-3.01,10,0.00,4.20,4.21,4.19,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:21.690,7.54,100,100,100,-0.025,-0.65,77,0,8.12,-0.029,0.983,-0.14,80,0,178.56,-3.01,10,0.00,4.20,4.21,4.19,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:21.960,7.54,100,100,100,-0.025,-0.66,77,0,8.15,-0.029,0.984,-0.09,81,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:22.230,7.54,100,100,100,-0.025,-0.63,77,0,8.13,-0.028,0.984,0.02,82,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:22.490,7.54,100,100,100,-0.025,-0.68,77,0,8.16,-0.028,0.983,-0.05,82,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:22.750,7.54,100,100,100,-0.025,-0.65,78,0,8.16,-0.028,0.984,-0.01,83,0,178.56,-3.01,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1021,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:23.010,7.54,100,100,100,-0.025,-0.65,78,0,8.17,-0.028,0.983,0.02,83,0,178.56,-3.02,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-828,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:23.280,7.54,100,100,100,-0.018,-0.58,78,0,8.14,-0.027,0.982,0.13,82,0,178.49,-3.04,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-737,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:23.550,7.54,100,100,100,-0.015,-0.62,78,0,8.16,-0.024,0.979,-0.05,83,0,178.53,-3.02,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.69,2.0,-30,-30,0.0,0,11,-731,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:23.810,7.54,100,100,99,-0.042,-0.65,78,0,8.12,-0.033,0.984,-0.11,83,0,178.52,-3.02,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.69,2.0,-30,-30,0.0,0,12,-590,0,0,666,0,0,1,-1,0,1,-1,-1,-1,1,-1,-1,1,0,
2026-04-02,17:04:24.080,7.54,100,100,99,-0.027,-0.73,78,0,8.12,-0.025,0.981,-0.12,82,0,178.51,-3.00,10,0.00,4.19,4.20,4.20,4.21,4.20,4.19,4.21,4.20,33.68,1.8,-30,-30,0.0,0,12,-593,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,0,
2026-04-02,17:04:24.340,7.54,100,100,99,-0.028,-0.79,78,0,8.13,-0.031,0.981,-0.25,82,0,178.52,-2.97,10,0.00,4.19,4.20,4.20,4.21,4.20,4.19,4.21,4.20,33.68,1.8,-30,-30,0.0,17,12,-371,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,0,
2026-04-02,17:04:24.600,7.54,100,100,99,-0.026,-0.89,78,0,8.10,-0.018,0.990,-0.26,83,0,178.44,-2.78,10,0.00,4.19,4.20,4.19,4.20,4.20,4.19,4.21,4.20,33.63,3.6,-30,-30,0.0,39,11,-211,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,0,
2026-04-02,17:04:24.860,7.54,100,100,99,-0.022,-1.05,78,0,8.08,-0.017,0.982,-0.38,83,0,178.42,-2.63,10,0.00,4.19,4.20,4.19,4.20,4.19,4.18,4.21,4.20,33.63,3.6,-30,-30,0.0,167,11,-42,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:25.120,7.54,100,100,99,-0.043,-1.21,78,0,8.08,-0.037,0.974,-0.56,83,0,178.41,-2.44,10,0.00,4.19,4.20,4.19,4.20,4.19,4.18,4.19,4.18,33.50,10.7,-30,-30,0.0,120,-34,33,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:25.380,7.54,100,100,99,-0.032,-1.31,78,0,8.07,-0.029,1.000,-0.42,84,0,178.44,-2.25,10,0.00,4.16,4.17,4.19,4.20,4.19,4.18,4.19,4.18,33.33,17.7,-30,-30,0.0,-23,-169,136,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:25.650,7.54,100,100,99,-0.020,-1.58,78,0,8.03,-0.142,1.018,-0.66,84,0,178.71,-2.39,10,0.00,4.16,4.17,4.15,4.15,4.19,4.18,4.19,4.18,33.33,17.7,-30,-30,0.0,-211,-277,198,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:25.920,7.54,100,100,99,0.041,-1.74,78,0,8.05,-0.170,0.940,-0.69,84,0,178.90,-3.69,10,0.00,4.16,4.17,4.15,4.15,4.14,4.13,4.19,4.18,33.16,23.1,-30,-30,0.0,-204,-320,209,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:26.180,7.54,100,100,99,0.000,-1.90,79,0,8.06,-0.213,1.029,-0.56,84,0,179.38,-5.79,10,0.00,4.16,4.17,4.15,4.15,4.14,4.13,4.19,4.18,33.16,23.1,-30,-30,0.0,0,-334,295,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:26.460,7.54,100,100,99,-0.010,-2.58,79,0,8.10,-0.287,0.920,-1.22,84,0,179.57,-7.14,10,0.00,4.16,4.17,4.15,4.15,4.14,4.13,4.13,4.12,32.90,29.2,-30,-30,0.0,0,-323,405,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:26.730,7.54,100,100,99,0.042,-3.07,78,0,8.13,-0.296,0.960,-1.51,83,0,179.66,-8.33,10,0.00,4.09,4.11,4.15,4.15,4.14,4.13,4.13,4.12,32.90,29.2,-30,-30,10.7,0,-318,508,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:27.010,7.54,100,100,99,0.008,-3.40,76,0,8.13,-0.335,0.978,-1.41,82,0,179.89,-9.41,10,0.00,4.09,4.11,4.08,4.09,4.14,4.13,4.13,4.12,32.56,39.7,-30,-30,12.4,0,-335,633,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:27.290,7.54,100,100,99,0.006,-3.62,75,0,8.11,-0.377,0.909,-1.03,81,0,-165.66,-12.46,10,0.00,4.09,4.11,4.08,4.09,4.06,4.05,4.13,4.12,32.56,39.7,-30,-30,17.8,0,-404,637,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:27.560,7.54,100,100,99,-0.052,-3.97,73,0,8.15,-0.342,0.976,-1.07,81,0,-179.52,-13.51,10,0.00,4.09,4.11,4.08,4.09,4.06,4.05,4.04,4.04,32.25,51.9,-30,-30,17.8,-25,-238,603,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:27.830,7.55,100,100,100,-0.071,-4.02,70,0,8.11,-0.352,1.048,-0.63,76,0,-179.58,-13.80,10,0.00,3.98,4.02,4.08,4.09,4.06,4.05,4.04,4.04,32.25,51.9,-30,-30,19.8,-152,-305,609,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:28.090,7.54,100,100,100,-0.031,-4.21,69,0,8.09,-0.282,0.972,-0.50,76,0,-179.25,-15.09,10,0.00,3.98,4.02,3.98,4.00,4.06,4.05,4.04,4.04,31.98,49.0,-30,-30,22.8,-184,-274,617,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:28.350,7.54,100,100,100,-0.035,-4.49,69,0,8.08,-0.355,0.968,-0.79,75,0,-179.35,-14.95,10,0.00,3.98,4.02,3.98,4.00,3.97,3.96,4.04,4.04,31.98,49.0,-30,-30,26.9,-161,-248,628,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:28.610,7.54,100,100,100,0.003,-4.61,70,0,8.07,-0.296,0.883,-0.69,74,0,-179.55,-15.75,10,0.00,3.98,4.02,3.98,4.00,3.97,3.96,3.97,3.98,31.75,50.6,-30,-30,28.7,-147,-254,676,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:28.870,7.54,100,100,100,0.000,-4.89,69,0,8.07,-0.314,1.025,-0.52,73,0,-179.60,-16.19,10,0.00,3.98,4.02,3.98,4.00,3.97,3.96,3.97,3.98,31.75,55.9,-30,-30,30.7,-42,-297,702,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:29.140,7.54,100,100,100,-0.017,-4.98,63,0,8.07,-0.275,1.158,-0.38,71,0,-179.57,-16.39,10,0.00,3.93,3.97,3.98,4.00,3.97,3.96,3.97,3.98,31.49,55.9,-30,-30,38.2,-119,-354,719,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:29.400,7.54,98,100,100,0.040,-5.15,59,0,8.07,-0.352,0.875,-0.47,69,0,-179.35,-16.89,10,0.00,3.93,3.97,3.93,3.95,3.97,3.96,3.97,3.98,31.25,59.1,-30,-30,38.2,-146,-373,724,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:29.660,7.54,94,100,100,0.025,-5.32,57,0,8.07,-0.362,0.884,-0.54,68,0,-179.30,-18.27,10,0.00,3.93,3.97,3.93,3.95,3.93,3.91,3.97,3.98,31.25,59.1,-30,-30,38.2,-186,-284,724,-59,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:29.930,7.54,93,100,100,0.048,-5.36,56,0,8.07,-0.289,1.100,-0.35,66,0,-179.76,-18.33,10,0.00,3.93,3.97,3.93,3.95,3.93,3.91,3.92,3.93,31.05,59.3,-30,-30,41.1,-128,-337,724,-23,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:30.190,7.54,95,100,100,0.062,-5.45,55,0,8.07,-0.319,0.858,-0.24,62,0,-179.77,-18.77,10,0.00,3.87,3.92,3.93,3.95,3.93,3.91,3.92,3.93,31.05,59.3,-30,-30,46.5,-82,-351,724,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:30.460,7.54,97,100,100,0.105,-5.58,54,0,8.07,-0.315,0.854,-0.47,61,0,-179.48,-19.11,10,0.00,3.87,3.92,3.88,3.91,3.93,3.91,3.92,3.93,30.89,59.6,-30,-30,46.5,-58,-361,724,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:30.720,7.54,96,100,100,0.079,-5.63,51,0,8.09,-0.309,0.854,-0.26,58,0,-179.21,-19.26,10,0.00,3.87,3.92,3.88,3.91,3.89,3.87,3.92,3.93,30.89,59.6,-30,-30,49.8,-60,-386,724,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:30.980,7.54,95,100,100,0.043,-5.72,48,0,8.08,-0.301,0.905,-0.23,55,0,-178.87,-18.97,10,0.00,3.87,3.92,3.88,3.91,3.89,3.87,3.92,3.93,30.75,59.1,-30,-30,51.7,-59,-421,723,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:31.250,7.55,93,100,100,0.079,-5.92,47,0,8.07,-0.312,1.026,-0.52,55,0,-178.02,-18.92,10,0.00,3.87,3.92,3.88,3.91,3.89,3.87,3.89,3.91,30.75,59.1,-30,-30,55.4,-102,-482,723,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:31.520,7.55,94,100,100,0.020,-5.92,46,0,8.07,-0.267,1.005,-0.26,54,0,-177.80,-19.26,10,0.00,3.87,3.92,3.88,3.91,3.89,3.87,3.89,3.91,30.65,58.8,-30,-30,57.2,-101,-595,722,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,17:04:31.780,7.55,94,100,100,0.014,-6.02,46,0,8.07,-0.303,1.034,-0.26,52,0,-177.77,-21.22,10,0.00,3.87,3.92,3.86,3.89,3.89,3.87,3.89,3.91,30.65,58.8,-30,-30,57.2,-92,-560,722,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:32.050,7.54,97,100,100,0.066,-5.84,45,0,8.12,-0.361,0.940,0.31,52,0,-177.23,-22.90,10,0.00,3.87,3.92,3.86,3.89,3.87,3.86,3.89,3.91,30.54,58.3,-30,-30,59.8,-72,-372,721,-38,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:32.310,7.54,96,100,100,0.089,-5.72,45,0,8.10,-0.379,0.878,0.25,51,0,-177.47,-25.45,10,0.00,3.87,3.92,3.86,3.89,3.87,3.86,3.88,3.89,30.54,58.3,-30,-30,57.8,-59,-475,722,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:32.570,7.54,94,100,100,0.073,-5.28,45,0,8.08,-0.375,0.942,1.02,49,0,-95.13,-25.46,10,0.00,3.83,3.88,3.86,3.89,3.87,3.86,3.88,3.89,30.47,58.0,-30,-30,62.8,0,-623,773,153,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:32.830,7.54,93,100,100,0.130,-5.18,45,0,8.08,-0.379,1.042,0.78,47,0,-94.87,-25.24,10,0.00,3.83,3.88,3.85,3.87,3.87,3.86,3.88,3.89,30.47,58.0,-30,-30,63.2,33,-632,838,61,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:33.100,7.54,91,100,100,0.151,-5.03,45,0,8.07,-0.428,1.102,0.78,45,0,175.74,-28.14,10,0.00,3.83,3.88,3.85,3.87,3.85,3.83,3.88,3.89,30.29,65.0,-30,-30,65.2,22,-460,878,39,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:33.360,7.54,89,100,100,0.118,-4.87,45,0,8.05,-0.434,1.052,0.55,44,0,167.78,-29.27,10,0.00,3.83,3.88,3.85,3.87,3.85,3.83,3.88,3.89,30.29,73.3,-30,-30,70.0,230,-451,880,482,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:33.620,7.55,88,100,100,0.066,-4.77,45,0,8.01,-0.373,0.968,0.52,40,0,156.29,-28.10,10,0.00,3.83,3.88,3.85,3.87,3.85,3.83,3.85,3.85,30.11,73.3,-30,-30,76.7,419,-657,880,624,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:33.880,7.55,89,98,98,0.037,-5.04,45,0,8.05,-0.380,1.037,-0.30,37,0,162.13,-27.73,10,0.00,3.78,3.84,3.85,3.87,3.85,3.83,3.85,3.85,30.11,72.8,-30,-30,76.7,330,-380,886,203,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:34.140,7.54,91,95,95,0.078,-5.04,45,0,8.06,-0.418,1.102,-0.37,35,0,176.10,-30.33,10,0.00,3.78,3.84,3.79,3.82,3.85,3.83,3.85,3.85,29.97,72.8,-30,-30,75.4,271,-297,890,129,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:34.400,7.54,90,92,91,0.073,-4.53,45,0,8.06,-0.367,0.978,0.86,34,0,174.20,-30.09,10,0.00,3.78,3.84,3.79,3.82,3.81,3.76,3.85,3.85,29.97,73.5,-30,-30,74.3,371,-445,892,434,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:34.660,7.54,93,93,90,0.052,-4.20,46,0,8.07,-0.354,0.973,0.86,36,0,172.55,-27.55,10,0.00,3.78,3.84,3.79,3.82,3.81,3.76,3.81,3.81,29.84,73.5,-30,-30,79.5,304,-467,894,139,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:34.920,7.54,94,94,88,0.051,-4.14,46,0,8.07,-0.387,1.189,0.60,36,0,-151.06,-29.53,10,0.00,3.74,3.80,3.79,3.82,3.81,3.76,3.81,3.81,29.74,73.5,-30,-30,81.5,221,-399,892,46,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:35.190,7.54,99,99,85,0.051,-3.74,46,0,8.07,-0.389,1.180,0.86,36,0,-177.68,-31.12,10,0.00,3.74,3.80,3.77,3.79,3.81,3.76,3.81,3.81,29.74,73.5,-30,-30,81.7,230,-290,891,154,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:35.470,7.54,98,98,82,0.044,-3.16,46,0,8.07,-0.352,0.997,1.61,38,0,-173.18,-30.62,10,0.00,3.74,3.80,3.77,3.79,3.79,3.74,3.81,3.81,29.65,72.8,-30,-30,82.8,221,-405,892,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:35.730,7.54,96,96,82,0.029,-2.67,46,0,8.07,-0.349,0.960,1.73,41,0,-171.70,-29.27,10,0.00,3.74,3.80,3.77,3.79,3.79,3.74,3.81,3.81,29.65,72.8,-30,-30,84.3,189,-352,891,-8,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:35.990,7.54,95,95,82,0.045,-2.44,47,0,8.07,-0.367,1.107,1.19,43,0,-169.83,-29.75,10,0.00,3.74,3.80,3.77,3.79,3.79,3.74,3.80,3.79,29.59,72.3,-30,-30,81.9,124,-280,891,-71,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:36.250,7.54,96,96,82,0.045,-1.76,47,0,8.07,-0.362,1.013,1.67,46,0,-169.73,-30.52,10,0.00,3.72,3.79,3.77,3.79,3.79,3.74,3.80,3.79,29.59,72.3,-30,-30,81.9,36,-211,891,-193,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:36.520,7.54,98,98,82,0.046,-0.72,49,0,8.07,-0.351,0.975,2.83,51,0,-173.09,-29.38,10,0.00,3.72,3.79,3.75,3.78,3.79,3.74,3.80,3.79,29.53,72.5,-30,-30,82.0,25,-223,892,-168,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:36.790,7.54,99,99,82,0.029,0.81,51,0,8.07,-0.340,0.903,3.25,52,0,-174.54,-26.98,10,0.00,3.72,3.79,3.75,3.78,3.78,3.73,3.80,3.79,29.53,72.5,-30,-30,83.7,20,-303,891,-146,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:37.060,7.54,99,99,82,0.037,1.59,51,0,8.07,-0.337,1.017,2.49,52,0,-173.89,-26.87,10,0.00,3.72,3.79,3.75,3.78,3.78,3.73,3.79,3.78,29.48,72.2,-30,-30,83.3,0,-235,890,-272,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:37.320,7.54,100,100,82,0.039,2.44,52,0,8.07,-0.343,0.947,2.82,54,0,-174.13,-26.85,10,0.00,3.71,3.78,3.75,3.78,3.78,3.73,3.79,3.78,29.48,72.2,-30,-30,82.4,-53,-241,890,-358,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:37.590,7.54,99,99,82,0.044,3.33,50,0,8.07,-0.331,0.923,2.94,53,0,153.32,-26.71,10,0.00,3.71,3.78,3.74,3.76,3.78,3.73,3.79,3.78,29.45,72.0,-30,-30,86.3,-59,-263,890,-302,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
2026-04-02,17:04:37.850,7.54,95,95,83,0.013,4.11,46,0,8.07,-0.331,0.895,2.90,51,0,173.00,-26.74,10,0.00,3.71,3.78,3.74,3.76,3.78,3.73,3.79,3.78,29.45,72.0,-30,-30,88.3,-53,-330,891,-216,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,
