Date,Time,TxBat(V),VFR 2.4G(%),Rx VFR(%),VFR 900M(%),AccY(g),Altitude(m),RSSI 2.4G(dB),RX,RxBatt(V),AccX(g),AccZ(g),VSpeed(m/s),RSSI 900M(dB),RX,R.angle(°),P.angle(°),Power 900M(mW),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),VFAS(V),Current(A),Temp1(°C),Temp2(°C),Air speed(km/h),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,
2026-04-02,13:31:06.180,7.46,100,100,100,-0.016,-0.40,73,0,8.28,-0.034,0.982,-0.03,70,0,179.13,-4.37,10,0.00,4.20,4.21,4.20,4.20,4.21,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:06.450,7.45,100,100,100,-0.015,-0.38,73,0,8.28,-0.034,0.983,0.02,73,0,179.13,-4.37,10,0.00,4.20,4.21,4.20,4.21,4.21,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:06.710,7.45,100,100,100,-0.014,-0.37,73,0,8.28,-0.033,0.983,0.00,68,0,179.13,-4.37,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:07.010,7.45,100,100,100,-0.014,-0.36,73,0,8.28,-0.033,0.983,0.03,69,0,179.13,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:07.270,7.46,100,100,100,-0.015,-0.42,73,0,8.28,-0.034,0.983,-0.07,72,0,179.14,-4.37,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:07.530,7.45,100,100,100,-0.016,-0.41,73,0,8.28,-0.033,0.982,-0.01,67,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:07.830,7.45,100,100,100,-0.014,-0.42,73,0,8.28,-0.033,0.982,0.01,69,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:08.090,7.45,100,100,100,-0.015,-0.43,73,0,8.28,-0.034,0.983,-0.05,71,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:08.350,7.46,100,100,100,-0.015,-0.38,73,0,8.28,-0.033,0.982,0.05,69,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:08.620,7.45,100,100,100,-0.014,-0.37,73,0,8.28,-0.034,0.983,0.08,69,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:08.880,7.45,100,100,100,-0.015,-0.32,73,0,8.28,-0.033,0.983,0.10,71,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:09.140,7.46,100,100,100,-0.015,-0.32,73,0,8.28,-0.033,0.982,0.08,68,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:09.400,7.46,100,100,100,-0.014,-0.40,73,0,8.28,-0.033,0.982,-0.15,68,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:09.680,7.46,99,100,100,-0.014,-0.34,73,0,8.28,-0.033,0.983,0.02,71,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:09.940,7.45,99,100,100,-0.014,-0.42,74,0,8.28,-0.033,0.982,-0.07,73,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:10.200,7.45,99,100,100,-0.015,-0.40,74,0,8.28,-0.033,0.982,0.03,69,0,179.14,-4.37,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:10.470,7.45,99,100,100,-0.014,-0.35,74,0,8.28,-0.034,0.983,0.13,71,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:10.740,7.45,100,100,100,-0.014,-0.39,74,0,8.28,-0.033,0.982,-0.01,72,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:11.010,7.45,100,100,100,-0.014,-0.37,74,0,8.28,-0.034,0.982,0.05,66,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:11.280,7.45,100,100,100,-0.015,-0.38,74,0,8.28,-0.033,0.982,0.00,69,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:11.550,7.45,100,100,100,-0.014,-0.41,73,0,8.28,-0.033,0.983,-0.03,72,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:11.820,7.45,100,100,100,-0.014,-0.44,73,0,8.28,-0.033,0.983,-0.11,67,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:12.080,7.45,100,100,100,-0.014,-0.42,73,0,8.28,-0.034,0.983,0.00,67,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:12.340,7.45,100,100,100,-0.015,-0.38,73,0,8.28,-0.034,0.983,0.11,70,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:12.600,7.45,100,100,100,-0.014,-0.38,73,0,8.28,-0.034,0.983,0.01,65,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:12.870,7.45,100,100,100,-0.015,-0.42,73,0,8.28,-0.033,0.982,-0.07,66,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:13.140,7.45,100,100,100,-0.014,-0.36,73,0,8.28,-0.034,0.983,0.06,70,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:13.410,7.45,100,100,100,-0.015,-0.38,73,0,8.28,-0.033,0.983,0.01,72,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:13.670,7.45,100,100,100,-0.014,-0.36,73,0,8.28,-0.034,0.982,0.02,71,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:13.940,7.45,100,100,99,-0.014,-0.33,73,0,8.28,-0.034,0.983,0.08,73,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:14.210,7.45,100,100,99,-0.015,-0.35,73,0,8.28,-0.033,0.983,0.01,75,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:14.480,7.45,99,99,99,-0.014,-0.36,73,0,8.28,-0.033,0.982,-0.03,71,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:14.750,7.46,99,99,99,-0.014,-0.40,73,0,8.28,-0.034,0.982,-0.07,72,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:15.010,7.45,99,99,99,-0.015,-0.40,73,0,8.28,-0.034,0.982,-0.03,73,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:15.290,7.46,100,100,99,-0.016,-0.33,73,0,8.28,-0.034,0.982,0.10,68,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:15.560,7.45,100,100,99,-0.014,-0.33,73,0,8.28,-0.033,0.983,0.08,71,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:15.830,7.45,100,100,99,-0.014,-0.37,72,0,8.28,-0.033,0.983,-0.06,72,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:16.090,7.46,100,100,99,-0.014,-0.41,72,0,8.28,-0.033,0.983,-0.12,69,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:16.350,7.45,100,100,99,-0.015,-0.40,72,0,8.28,-0.033,0.982,-0.03,69,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:16.620,7.45,100,100,99,-0.014,-0.41,72,0,8.28,-0.034,0.983,0.00,71,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:16.880,7.45,100,100,99,-0.014,-0.41,72,0,8.28,-0.033,0.983,-0.01,67,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:17.140,7.45,100,100,99,-0.014,-0.41,72,0,8.28,-0.034,0.983,-0.01,67,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:17.400,7.45,100,100,99,-0.014,-0.35,72,0,8.28,-0.034,0.982,0.11,70,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:17.660,7.46,100,100,99,-0.014,-0.35,72,0,8.28,-0.033,0.983,0.05,72,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:17.940,7.45,100,100,100,-0.014,-0.42,72,0,8.28,-0.034,0.982,-0.10,67,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:18.210,7.45,100,100,100,-0.014,-0.44,72,0,8.28,-0.033,0.983,-0.10,69,0,179.14,-4.39,10,0.00,4.20,4.20,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:18.480,7.45,100,100,100,-0.014,-0.44,72,0,8.28,-0.033,0.982,-0.04,71,0,179.14,-4.39,10,0.00,4.20,4.20,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:18.740,7.45,100,100,100,-0.014,-0.38,72,0,8.28,-0.033,0.983,0.07,65,0,179.14,-4.39,10,0.00,4.20,4.20,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:19.010,7.45,100,100,100,-0.015,-0.36,72,0,8.28,-0.034,0.982,0.13,69,0,179.14,-4.38,10,0.00,4.20,4.20,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:19.280,7.46,100,100,100,-0.014,-0.35,72,0,8.28,-0.034,0.982,0.06,71,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:19.540,7.45,100,100,100,-0.014,-0.36,72,0,8.28,-0.034,0.982,0.00,68,0,179.14,-4.38,10,0.00,4.20,4.21,4.20,4.20,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:19.800,7.45,100,100,100,-0.014,-0.37,72,0,8.28,-0.034,0.982,-0.02,68,0,179.14,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:20.070,7.46,100,100,100,-0.015,-0.39,72,0,8.28,-0.034,0.982,-0.02,70,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:20.340,7.46,100,100,100,-0.014,-0.38,72,0,8.28,-0.034,0.983,0.01,65,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:20.610,7.46,100,100,100,-0.014,-0.40,72,0,8.28,-0.033,0.983,-0.05,66,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.20,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:20.880,7.46,100,100,100,-0.015,-0.41,72,0,8.28,-0.034,0.982,-0.04,69,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:21.140,7.46,100,100,100,-0.015,-0.39,72,0,8.28,-0.033,0.983,-0.01,68,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.21,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:21.410,7.46,100,100,100,-0.014,-0.37,72,0,8.28,-0.034,0.982,0.07,67,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.21,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:21.670,7.46,100,100,100,-0.014,-0.38,72,0,8.28,-0.033,0.982,0.00,68,0,179.15,-4.39,10,0.00,4.20,4.21,4.20,4.21,4.21,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:21.930,7.46,100,100,100,-0.014,-0.40,72,0,8.28,-0.033,0.982,-0.05,70,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.21,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:22.190,7.46,100,100,100,-0.015,-0.41,72,0,8.28,-0.034,0.982,-0.03,64,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:22.450,7.45,99,100,100,-0.014,-0.41,72,0,8.28,-0.033,0.982,-0.04,66,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:22.710,7.45,98,100,100,-0.015,-0.35,72,0,8.28,-0.034,0.982,0.11,69,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:22.970,7.45,98,100,100,-0.014,-0.40,72,0,8.28,-0.033,0.982,0.00,66,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:23.240,7.46,99,100,100,-0.014,-0.37,72,0,8.28,-0.033,0.982,-0.01,67,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:23.500,7.46,100,100,100,-0.014,-0.35,72,0,8.28,-0.034,0.982,0.08,70,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:23.760,7.45,100,100,100,-0.013,-0.32,72,0,8.28,-0.033,0.982,0.08,68,0,179.14,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:24.030,7.46,100,100,100,-0.013,-0.31,72,0,8.28,-0.034,0.983,0.07,67,0,179.14,-4.41,10,0.00,4.20,4.20,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:24.300,7.46,100,100,100,-0.015,-0.40,72,0,8.28,-0.033,0.983,-0.16,70,0,179.14,-4.40,10,0.00,4.20,4.20,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:24.560,7.45,99,100,100,-0.014,-0.38,72,0,8.28,-0.034,0.982,-0.04,71,0,179.14,-4.41,10,0.00,4.20,4.20,4.20,4.21,4.20,4.20,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:24.820,7.45,99,100,100,-0.015,-0.38,72,0,8.28,-0.034,0.983,-0.04,69,0,179.14,-4.41,10,0.00,4.20,4.20,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:25.080,7.45,99,100,100,-0.015,-0.35,72,0,8.28,-0.033,0.983,0.08,70,0,179.14,-4.41,10,0.00,4.20,4.20,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:25.340,7.46,100,100,100,-0.015,-0.42,72,0,8.28,-0.034,0.983,-0.10,73,0,179.14,-4.41,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:25.610,7.45,100,100,100,-0.014,-0.44,72,0,8.28,-0.033,0.983,-0.09,70,0,179.14,-4.41,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:25.880,7.45,100,100,100,-0.014,-0.46,72,0,8.28,-0.034,0.982,-0.08,71,0,179.14,-4.41,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,11,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:26.140,7.46,100,100,100,-0.014,-0.39,72,0,8.28,-0.034,0.983,0.08,73,0,179.15,-4.41,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,667,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
2026-04-02,13:31:26.400,7.45,100,100,100,-0.014,-0.35,72,0,8.28,-0.032,0.983,0.15,71,0,179.15,-4.40,10,0.00,4.20,4.21,4.20,4.21,4.20,4.19,4.21,4.20,33.71,0.0,-30,-30,0.0,0,12,-1024,0,0,666,0,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,
